X0             Y0             Theta          X              Y              
15.0000        35.0000        3.4190         10.0015        33.5769        
15.0000        35.0000        3.4666         10.0016        33.3160        
15.0000        35.0000        3.5142         10.0015        33.0465        
15.0000        35.0000        3.5617         10.0015        32.7669        
15.0000        35.0000        3.6093         10.0014        32.4750        
15.0000        35.0000        3.6569         10.0015        32.1689        
15.0000        35.0000        3.7045         10.0014        31.8457        
15.0000        35.0000        3.7521         10.0014        31.5024        
15.0000        35.0000        3.7997         10.0014        31.1356        
15.0000        35.0000        3.8473         10.0014        30.7406        
15.0000        35.0000        3.8949         10.0013        30.3123        
15.0000        35.0000        3.9425         10.0013        29.8443        
15.0000        35.0000        3.9892         10.4486        29.8442        
15.0000        35.0000        4.0359         10.8603        29.8444        
15.0000        35.0000        4.0825         11.2422        29.8445        
15.0000        35.0000        4.1292         11.5988        29.8445        
15.0000        35.0000        4.1759         11.9342        29.8446        
15.0000        35.0000        4.2226         12.2514        29.8447        
15.0000        35.0000        4.2692         12.5532        29.8447        
15.0000        35.0000        4.3159         12.8419        29.8448        
15.0000        35.0000        4.3626         13.1194        29.8448        
15.0000        35.0000        4.4093         13.3877        29.8448        
15.0000        35.0000        4.4560         13.6483        29.8448        
15.0000        35.0000        4.5026         13.9026        29.8450        
15.0000        35.0000        4.5493         14.1518        29.8450        
15.0000        35.0000        4.5960         14.3973        29.8450        
15.0000        35.0000        4.6427         14.6400        29.8450        
15.0000        35.0000        4.6894         14.8812        29.8450        
15.0000        35.0000        4.7360         15.1219        29.8450        
15.0000        35.0000        4.7827         15.3631        29.8451        
15.0000        35.0000        4.8294         15.6059        29.8451        
15.0000        35.0000        4.8761         15.8514        29.8451        
15.0000        35.0000        4.9227         16.1006        29.8452        
15.0000        35.0000        4.9694         16.3550        29.8452        
15.0000        35.0000        5.0161         16.6156        29.8452        
15.0000        35.0000        5.0628         16.8840        29.8452        
15.0000        35.0000        5.1095         17.1616        29.8453        
15.0000        35.0000        5.1561         17.4504        29.8452        
15.0000        35.0000        5.2028         17.7523        29.8453        
15.0000        35.0000        5.2495         18.0697        29.8453        
15.0000        35.0000        5.2962         18.4052        29.8453        
15.0000        35.0000        5.3429         18.7620        29.8454        
15.0000        35.0000        5.3895         19.1441        29.8454        
15.0000        35.0000        5.4362         19.5559        29.8454        
15.0000        35.0000        5.4829         20.0035        29.8452        
15.0000        35.0000        -0.7527        20.0039        30.3127        
15.0000        35.0000        -0.7052        20.0039        30.7407        
15.0000        35.0000        -0.6576        20.0040        31.1354        
15.0000        35.0000        -0.6101        20.0041        31.5020        
15.0000        35.0000        -0.5625        20.0042        31.8451        
15.0000        35.0000        -0.5150        20.0043        32.1682        
15.0000        35.0000        -0.4674        20.0042        32.4744        
15.0000        35.0000        -0.4198        20.0044        32.7661        
15.0000        35.0000        -0.3723        20.0044        33.0458        
15.0000        35.0000        -0.3247        20.0045        33.3153        
15.0000        35.0000        -0.2772        20.0045        33.5762        
15.0000        35.0000        -0.2296        20.0046        33.8302        
15.0000        35.0000        -0.1821        20.0046        34.0787        
15.0000        35.0000        -0.1345        20.0047        34.3228        
15.0000        35.0000        -0.0869        20.0047        34.5638        
15.0000        35.0000        -0.0394        20.0048        34.8028        
15.0000        35.0000        0.0082         20.0049        35.0409        
15.0000        35.0000        0.0557         20.0049        35.2792        
15.0000        35.0000        0.1033         20.0049        35.5187        
15.0000        35.0000        0.1508         20.0049        35.7607        
15.0000        35.0000        0.1984         20.0050        36.0062        
15.0000        35.0000        0.2459         20.0051        36.2564        
15.0000        35.0000        0.2935         20.0051        36.5127        
15.0000        35.0000        0.3411         20.0052        36.7765        
15.0000        35.0000        0.3886         20.0053        37.0494        
15.0000        35.0000        0.4362         20.0054        37.3331        
15.0000        35.0000        0.4837         20.0054        37.6296        
15.0000        35.0000        0.5313         20.0055        37.9415        
15.0000        35.0000        0.5788         20.0056        38.2713        
15.0000        35.0000        0.6264         20.0057        38.6222        
15.0000        35.0000        0.6740         20.0058        38.9982        
15.0000        35.0000        0.7215         20.0059        39.4039        
15.0000        35.0000        0.7691         20.0060        39.8446        
15.0000        35.0000        0.8176         19.5424        39.8451        
15.0000        35.0000        0.8662         19.1191        39.8451        
15.0000        35.0000        0.9148         18.7295        39.8451        
15.0000        35.0000        0.9634         18.3679        39.8450        
15.0000        35.0000        1.0119         18.0300        39.8450        
15.0000        35.0000        1.0605         17.7120        39.8450        
15.0000        35.0000        1.1091         17.4109        39.8450        
15.0000        35.0000        1.1576         17.1240        39.8449        
15.0000        35.0000        1.2062         16.8490        39.8448        
15.0000        35.0000        1.2548         16.5841        39.8448        
15.0000        35.0000        1.3033         16.3275        39.8448        
15.0000        35.0000        1.3519         16.0777        39.8448        
15.0000        35.0000        1.4005         15.8332        39.8448        
15.0000        35.0000        1.4491         15.5927        39.8447        
15.0000        35.0000        1.4976         15.3551        39.8446        
15.0000        35.0000        1.5462         15.1192        39.8447        
15.0000        35.0000        1.5948         14.8838        39.8446        
15.0000        35.0000        1.6433         14.6479        39.8446        
15.0000        35.0000        1.6919         14.4103        39.8446        
15.0000        35.0000        1.7405         14.1699        39.8446        
15.0000        35.0000        1.7891         13.9255        39.8446        
15.0000        35.0000        1.8376         13.6757        39.8445        
15.0000        35.0000        1.8862         13.4193        39.8444        
15.0000        35.0000        1.9348         13.1545        39.8444        
15.0000        35.0000        1.9833         12.8798        39.8444        
15.0000        35.0000        2.0319         12.5931        39.8444        
15.0000        35.0000        2.0805         12.2923        39.8442        
15.0000        35.0000        2.1291         11.9746        39.8442        
15.0000        35.0000        2.1776         11.6371        39.8442        
15.0000        35.0000        2.2262         11.2760        39.8441        
15.0000        35.0000        2.2748         10.8869        39.8440        
15.0000        35.0000        2.3233         10.4644        39.8439        
15.0000        35.0000        2.3719         10.0021        39.8436        
15.0000        35.0000        2.4195         10.0019        39.4021        
15.0000        35.0000        2.4671         10.0019        38.9964        
15.0000        35.0000        2.5147         10.0018        38.6205        
15.0000        35.0000        2.5623         10.0019        38.2696        
15.0000        35.0000        2.6099         10.0018        37.9400        
15.0000        35.0000        2.6575         10.0018        37.6283        
15.0000        35.0000        2.7051         10.0018        37.3319        
15.0000        35.0000        2.7527         10.0018        37.0483        
15.0000        35.0000        2.8003         10.0018        36.7756        
15.0000        35.0000        2.8478         10.0017        36.5120        
15.0000        35.0000        2.8954         10.0017        36.2558        
15.0000        35.0000        2.9430         10.0018        36.0057        
15.0000        35.0000        2.9906         10.0017        35.7604        
15.0000        35.0000        3.0382         10.0016        35.5185        
15.0000        35.0000        3.0858         10.0017        35.2791        
15.0000        35.0000        3.1334         10.0017        35.0409        
15.0000        45.0000        3.1811         10.0022        44.8026        
15.0000        45.0000        3.2287         10.0022        44.5637        
15.0000        45.0000        3.2763         10.0022        44.3229        
15.0000        45.0000        3.3239         10.0021        44.0788        
15.0000        45.0000        3.3715         10.0021        43.8305        
15.0000        45.0000        3.4190         10.0021        43.5766        
